timestamp,PT1_bar,PT2_bar,LC1_kg,LC2_kg,LC_total_kg,Flow1_Lmin,Flow2_Lmin
15:05:15.301732,0.9974256512634455,1.0249582653418183,0.005121270660310984,0.004622958600521088,0.009744229260832071,0.5010754466056824,-1.4412877559661865
15:05:15.365742,1.00864262220636,1.0210833453685044,0.005120639223605394,0.004630299285054207,0.009750938508659601,0.5013120770454407,-1.4399471282958984
15:05:15.413281,0.9978335172981023,1.0214911343455313,0.005120717920362949,0.004614038858562708,0.009734756778925657,0.5055714249610901,-1.3761487007141113
15:05:15.491382,0.9984453548789023,1.017208271279931,0.00513768894597888,0.004613486584275961,0.00975117553025484,0.5022585988044739,-1.4755133390426636
15:05:15.559393,0.9964059476479887,1.0198596702069043,0.005127427633851767,0.004608592484146357,0.009736020117998123,0.5009176731109619,-1.4699143171310425
15:05:15.617943,1.0015045427829026,1.022510915018618,0.005133584141731262,0.0046248529106378555,0.009758437052369118,0.5027318596839905,-1.4224400520324707
15:05:15.680497,0.9949783009402453,1.0229188581109045,0.005095380358397961,0.0045936740934848785,0.00968905445188284,0.5021008253097534,-1.43915855884552
15:05:15.741508,1.0021163803637028,1.0290370798036454,0.0051177185960114,0.0046195643953979015,0.009737282991409302,0.5013909339904785,-1.4265408515930176
15:05:15.805072,0.9923269790709017,1.0141490833759308,0.005132558289915323,0.004599199630320072,0.009731757920235395,0.5022585988044739,-1.4346634149551392
15:05:15.868110,1.0000768960751591,1.0245503222495316,0.005139030981808901,0.004596594721078873,0.009735625702887774,0.5010754466056824,-1.4384487867355347
15:05:15.933630,0.9957941100671887,1.022510915018618,0.0051398202776908875,0.00463385134935379,0.009773671627044678,0.5035206079483032,-1.4490160942077637
15:05:15.997176,0.9962019761018454,1.0243464277610181,0.005118192173540592,0.0046406397596001625,0.009758831933140755,0.4976048767566681,-1.443811297416687
15:05:16.059524,0.9978335172981023,1.024142379157245,0.0051289270631968975,0.004630220588296652,0.00975914765149355,0.5017853379249573,-1.4368715286254883
15:05:16.121071,1.0017085143290458,1.0257739974111317,0.00514834513887763,0.004625484347343445,0.009773829486221075,0.50257408618927,-1.4307204484939575
15:05:16.183625,0.9966098421365022,1.0214911343455313,0.005139030981808901,0.0046100132167339325,0.009749044198542833,0.5021008253097534,-1.4360040426254272
15:05:16.246623,1.0013005712367593,1.016188644722104,0.005136662628501654,0.004618380218744278,0.009755042847245932,0.5033628940582275,-1.439237356185913
15:05:16.310165,0.9978335172981023,1.0214911343455313,0.005112035199999809,0.00461648590862751,0.00972852110862732,0.5032051205635071,-1.4379756450653076
15:05:16.372173,1.0002808676213024,1.0239384846687316,0.005122217815369368,0.004589174874126911,0.009711392689496279,0.5032051205635071,-1.4377390146255493
15:05:16.435722,0.9990571924597024,1.028833185315132,0.005130426958203316,0.004595410544425249,0.009725837502628565,0.5038361549377441,-1.4418398141860962
15:05:16.500275,0.9945704349055885,1.022510915018618,0.005118270870298147,0.0046343253925442696,0.009752596262842417,0.5001289248466492,-1.4456250667572021
15:05:16.565281,0.9939585973247884,1.0214911343455313,0.005090959835797548,0.004653505980968475,0.009744465816766024,0.5027318596839905,-1.4487006664276123
